Date,Product,Region,Salesperson,Quantity,Unit_Price,Discount,Total_Sales
2023-10-11,Monitor,South,Charlie,2,867.41,0.02,1700.12
2023-03-14,Monitor,South,Bob,2,830.06,0.14,1427.7
2023-06-21,Laptop,East,Charlie,9,152.1,0.12,1204.63
2023-06-16,Phone,West,Diana,5,1326.91,0.01,6568.2
2023-11-17,Laptop,East,Diana,3,148.35,0.19,360.49
2023-05-06,Tablet,North,Alice,6,1709.57,0.16,8616.23
2023-06-25,Headphones,West,Diana,6,962.6,0.21,4562.72
2023-12-31,Phone,North,Charlie,3,1931.63,0.12,5099.5
2023-06-04,Tablet,West,Charlie,3,144.37,0.23,333.49
2023-09-02,Phone,North,Bob,5,1916.25,0.09,8718.94
2023-03-28,Headphones,South,Diana,9,1969.63,0.09,16131.27
2023-05-06,Headphones,North,Eve,6,1128.67,0.05,6433.42
2023-11-01,Monitor,South,Eve,6,569.12,0.25,2561.04
2023-02-11,Phone,West,Eve,3,436.62,0.15,1113.38
2023-01-21,Headphones,East,Diana,3,413.96,0.17,1030.76
2023-05-05,Tablet,North,Bob,4,863.38,0.3,2417.46
2023-09-09,Phone,West,Alice,8,1279.25,0.06,9619.96
2023-12-07,Headphones,North,Alice,5,1131.75,0.07,5262.64
2023-03-05,Tablet,North,Bob,6,1113.43,0.26,4943.63
2023-05-29,Tablet,East,Diana,5,1609.0,0.08,7401.4
2023-02-15,Phone,West,Alice,3,979.08,0.29,2085.44
2023-08-24,Headphones,West,Bob,4,642.99,0.06,2417.64
2023-08-04,Tablet,East,Alice,3,1196.83,0.26,2656.96
2023-08-07,Phone,West,Charlie,4,1632.52,0.14,5615.87
2023-11-25,Headphones,North,Alice,1,1709.24,0.27,1247.75
2023-05-27,Tablet,East,Eve,7,136.32,0.14,820.65
2023-12-15,Tablet,East,Bob,5,781.56,0.24,2969.93
2023-06-01,Tablet,West,Alice,3,1995.86,0.2,4790.06
2023-04-23,Tablet,North,Diana,9,1302.52,0.02,11488.23
2023-05-21,Monitor,West,Alice,1,1707.25,0.18,1399.95
2023-04-14,Laptop,South,Diana,6,681.66,0.16,3435.57
2023-07-07,Monitor,North,Bob,3,1092.9,0.09,2983.62
2023-05-25,Phone,South,Diana,6,195.43,0.02,1149.13
2023-01-13,Headphones,South,Charlie,8,655.78,0.05,4983.93
2023-02-24,Tablet,South,Eve,7,1005.23,0.07,6544.05
2023-08-21,Monitor,North,Eve,3,779.85,0.19,1895.04
2023-08-02,Laptop,East,Bob,4,1287.09,0.02,5045.39
2023-06-09,Phone,South,Bob,4,676.07,0.09,2460.89
2023-01-30,Headphones,North,Charlie,7,1469.24,0.12,9050.52
2023-10-17,Phone,West,Bob,9,1522.43,0.1,12331.68
2023-08-29,Phone,North,Bob,2,624.72,0.21,987.06
2023-12-09,Phone,West,Alice,6,568.97,0.22,2662.78
2023-06-06,Headphones,East,Alice,1,346.87,0.17,287.9
2023-06-11,Headphones,West,Diana,2,1794.56,0.13,3122.53
2023-06-26,Headphones,East,Eve,1,1405.34,0.15,1194.54
2023-11-12,Tablet,North,Bob,7,583.04,0.26,3020.15
2023-04-11,Laptop,West,Diana,1,1384.61,0.28,996.92
2023-07-20,Monitor,West,Charlie,3,1323.88,0.01,3931.92
2023-04-11,Headphones,West,Alice,3,969.63,0.06,2734.36
2023-08-15,Headphones,North,Diana,7,1558.38,0.12,9599.62
2023-04-10,Phone,West,Alice,9,1752.55,0.22,12302.9
2023-04-10,Monitor,East,Eve,2,850.0,0.28,1224.0
2023-10-19,Phone,East,Diana,6,1325.18,0.12,6996.95
2023-11-06,Laptop,West,Eve,3,1367.05,0.25,3075.86
2023-02-23,Phone,North,Diana,5,1407.28,0.07,6543.85
2023-04-12,Phone,South,Alice,4,1902.81,0.01,7535.13
2023-04-21,Laptop,West,Diana,8,1477.23,0.26,8745.2
2023-07-07,Phone,South,Alice,4,964.35,0.08,3548.81
2023-04-14,Headphones,South,Diana,6,132.2,0.23,610.76
2023-08-10,Laptop,South,Eve,6,927.46,0.1,5008.28
2023-06-02,Laptop,East,Bob,7,761.38,0.11,4743.4
2023-01-16,Tablet,North,Diana,7,1770.58,0.2,9915.25
2023-06-09,Tablet,West,Alice,7,1582.71,0.14,9527.91
2023-08-02,Tablet,West,Charlie,9,1881.02,0.18,13881.93
2023-07-24,Headphones,East,Diana,4,1919.8,0.28,5529.02
2023-05-13,Headphones,South,Charlie,6,794.79,0.07,4434.93
2023-07-18,Phone,North,Bob,9,1584.51,0.17,11836.29
2023-09-24,Monitor,North,Diana,1,755.87,0.28,544.23
2023-08-04,Headphones,North,Alice,2,1411.18,0.28,2032.1
2023-03-25,Headphones,North,Charlie,8,355.12,0.29,2017.08
2023-08-14,Monitor,South,Eve,5,1279.73,0.28,4607.03
2023-07-29,Phone,South,Eve,3,414.92,0.13,1082.94
2023-08-23,Headphones,North,Alice,2,1722.19,0.07,3203.27
2023-03-11,Laptop,West,Diana,3,1046.65,0.12,2763.16
2023-07-06,Phone,South,Alice,5,930.29,0.18,3814.19
2023-11-07,Phone,South,Diana,3,1491.03,0.11,3981.05
2023-09-30,Tablet,East,Eve,2,1937.4,0.12,3409.82
2023-12-28,Headphones,East,Alice,7,1584.56,0.29,7875.26
2023-08-30,Monitor,South,Diana,9,1687.27,0.24,11540.93
2023-06-05,Phone,East,Charlie,5,521.94,0.1,2348.73
2023-11-18,Tablet,South,Eve,9,865.25,0.27,5684.69
2023-06-22,Phone,West,Alice,6,855.89,0.28,3697.44
2023-05-09,Laptop,North,Alice,3,845.67,0.23,1953.5
2023-06-12,Tablet,North,Charlie,1,1596.34,0.08,1468.63
2023-06-30,Tablet,South,Diana,1,556.76,0.06,523.35
2023-12-31,Headphones,West,Bob,9,173.97,0.01,1550.07
2023-10-05,Phone,West,Eve,9,1905.87,0.17,14236.85
2023-05-19,Tablet,North,Charlie,3,636.74,0.11,1700.1
2023-10-30,Phone,West,Eve,5,1549.91,0.25,5812.16
2023-03-25,Phone,West,Eve,8,453.66,0.1,3266.35
2023-04-13,Headphones,South,Alice,4,660.96,0.26,1956.44
2023-07-14,Tablet,West,Eve,4,1417.87,0.23,4367.04
2023-01-04,Tablet,South,Alice,1,1124.28,0.08,1034.34
2023-10-06,Monitor,North,Eve,9,100.02,0.12,792.16
2023-02-23,Monitor,North,Bob,8,529.64,0.09,3855.78
2023-11-13,Headphones,East,Charlie,6,1485.76,0.29,6329.34
2023-02-07,Tablet,East,Diana,9,1712.01,0.13,13405.04
2023-11-02,Monitor,North,Charlie,3,445.07,0.11,1188.34
2023-02-16,Headphones,East,Eve,6,1222.21,0.2,5866.61
2023-02-28,Phone,South,Charlie,2,1583.2,0.18,2596.45
2023-05-19,Phone,South,Alice,1,1242.95,0.09,1131.08
2023-06-02,Tablet,North,Eve,6,1583.39,0.21,7505.27
2023-02-20,Headphones,North,Alice,8,402.15,0.05,3056.34
2023-07-17,Laptop,East,Bob,7,1715.9,0.1,10810.17
2023-09-08,Laptop,North,Alice,6,737.66,0.29,3142.43
2023-01-03,Laptop,East,Alice,7,1143.69,0.09,7285.31
2023-09-28,Headphones,West,Diana,2,130.52,0.23,201.0
2023-03-19,Phone,North,Bob,7,546.45,0.21,3021.87
2023-12-05,Laptop,North,Alice,8,198.17,0.15,1347.56
2023-10-10,Monitor,West,Charlie,3,853.45,0.04,2457.94
2023-03-30,Headphones,East,Diana,7,701.44,0.24,3731.66
2023-11-09,Monitor,West,Charlie,2,1682.38,0.27,2456.27
2023-07-29,Headphones,West,Diana,1,1142.83,0.09,1039.98
2023-11-27,Monitor,East,Diana,1,1876.49,0.13,1632.55
2023-11-30,Monitor,South,Charlie,1,642.94,0.13,559.36
2023-01-19,Monitor,East,Bob,7,1894.45,0.19,10741.53
2023-07-01,Tablet,West,Eve,8,1981.69,0.1,14268.17
2023-11-15,Phone,North,Alice,8,228.25,0.16,1533.84
2023-01-17,Phone,South,Bob,5,1960.02,0.17,8134.08
2023-03-23,Phone,West,Alice,1,758.4,0.12,667.39
2023-09-23,Phone,North,Charlie,2,646.18,0.2,1033.89
2023-01-22,Phone,East,Charlie,6,229.83,0.13,1199.71
2023-05-28,Headphones,East,Diana,3,1332.16,0.08,3676.76
2023-10-17,Tablet,South,Charlie,9,1442.6,0.18,10646.39
2023-08-21,Tablet,West,Charlie,2,1745.58,0.28,2513.64
2023-06-03,Laptop,South,Eve,6,1884.21,0.0,11305.26
2023-09-05,Headphones,South,Alice,1,129.25,0.17,107.28
2023-11-01,Laptop,West,Charlie,1,518.92,0.22,404.76
2023-02-15,Phone,West,Alice,2,1511.37,0.1,2720.47
2023-09-01,Tablet,North,Alice,4,925.37,0.22,2887.15
2023-09-05,Headphones,North,Charlie,9,1374.28,0.21,9771.13
2023-06-17,Laptop,North,Diana,1,507.37,0.08,466.78
2023-10-17,Tablet,North,Bob,3,509.15,0.18,1252.51
2023-01-16,Phone,South,Bob,2,1629.67,0.25,2444.5
2023-11-15,Monitor,West,Charlie,6,1511.47,0.22,7073.68
2023-08-26,Tablet,South,Bob,1,1849.46,0.18,1516.56
2023-12-11,Laptop,West,Diana,1,1801.16,0.2,1440.93
2023-02-25,Tablet,North,Bob,6,912.44,0.13,4762.94
2023-09-09,Tablet,North,Diana,2,1667.01,0.09,3033.96
2023-05-19,Phone,North,Eve,4,1221.44,0.12,4299.47
2023-12-29,Headphones,West,Alice,7,1454.62,0.0,10182.34
2023-05-01,Laptop,South,Eve,5,1594.39,0.28,5739.8
2023-08-30,Tablet,North,Diana,3,309.82,0.09,845.81
2023-07-15,Headphones,West,Charlie,8,1151.42,0.08,8474.45
2023-03-02,Phone,West,Alice,7,510.51,0.24,2715.91
2023-02-05,Phone,North,Bob,7,540.39,0.1,3404.46
2023-11-13,Laptop,South,Charlie,3,762.89,0.16,1922.48
2023-09-18,Phone,East,Alice,7,977.5,0.12,6021.4
2023-08-02,Laptop,North,Eve,7,440.58,0.21,2436.41
2023-04-22,Monitor,North,Eve,2,1110.59,0.24,1688.1
2023-04-04,Laptop,South,Alice,3,558.92,0.11,1492.32
2023-04-25,Headphones,South,Alice,7,209.69,0.12,1291.69
2023-05-27,Headphones,West,Charlie,9,889.97,0.13,6968.47
2023-01-19,Tablet,South,Bob,1,486.97,0.1,438.27
2023-05-21,Laptop,South,Eve,1,1041.84,0.28,750.12
2023-10-22,Phone,North,Eve,5,1553.12,0.2,6212.48
2023-11-10,Laptop,East,Eve,1,134.44,0.24,102.17
2023-01-25,Tablet,North,Charlie,5,521.61,0.21,2060.36
2023-05-24,Laptop,South,Diana,9,1117.75,0.25,7544.81
2023-03-27,Laptop,East,Diana,3,642.47,0.16,1619.02
2023-12-05,Tablet,South,Alice,3,125.4,0.12,331.06
2023-02-26,Phone,East,Bob,8,1766.97,0.12,12439.47
2023-07-04,Headphones,East,Diana,4,1331.8,0.02,5220.66
2023-11-18,Monitor,North,Diana,3,518.21,0.11,1383.62
2023-11-16,Tablet,East,Diana,4,186.11,0.1,670.0
2023-04-06,Tablet,South,Charlie,2,1357.2,0.15,2307.24
2023-12-14,Headphones,South,Eve,8,1142.0,0.02,8953.28
2023-05-16,Laptop,South,Bob,5,1090.04,0.11,4850.68
2023-11-10,Headphones,North,Charlie,5,493.76,0.21,1950.35
2023-02-28,Headphones,North,Diana,6,1524.96,0.27,6679.32
2023-08-03,Tablet,North,Bob,4,1719.91,0.16,5778.9
2023-03-03,Phone,West,Bob,6,833.8,0.18,4102.3
2023-11-09,Monitor,East,Bob,1,1210.87,0.04,1162.44
2023-12-12,Phone,South,Alice,6,1113.18,0.19,5410.05
2023-08-10,Monitor,North,Eve,5,1419.82,0.07,6602.16
2023-12-22,Phone,East,Eve,4,976.89,0.29,2774.37
2023-12-06,Phone,North,Diana,1,921.46,0.01,912.25
2023-03-04,Monitor,North,Charlie,5,1297.08,0.26,4799.2
2023-06-25,Laptop,West,Charlie,8,718.05,0.27,4193.41
2023-04-14,Monitor,South,Bob,2,1521.21,0.24,2312.24
2023-09-13,Tablet,West,Diana,3,1995.49,0.07,5567.42
2023-05-23,Monitor,North,Alice,3,142.61,0.11,380.77
2023-10-31,Monitor,East,Bob,1,1548.37,0.01,1532.89
2023-07-26,Tablet,South,Charlie,3,1286.77,0.26,2856.63
2023-05-18,Tablet,North,Diana,3,940.36,0.21,2228.65
2023-06-02,Headphones,West,Charlie,7,1863.55,0.28,9392.29
2023-07-02,Headphones,North,Charlie,5,1991.7,0.29,7070.54
2023-09-03,Laptop,South,Diana,6,1227.0,0.02,7214.76
2023-07-08,Phone,East,Bob,8,1889.21,0.05,14358.0
2023-05-13,Laptop,East,Alice,9,232.62,0.17,1737.67
2023-11-17,Headphones,North,Diana,6,964.83,0.2,4631.18
2023-04-03,Phone,West,Bob,1,1258.43,0.21,994.16
2023-09-25,Headphones,South,Charlie,8,1911.72,0.26,11317.38
2023-11-18,Monitor,North,Bob,4,249.26,0.22,777.69
2023-12-30,Tablet,South,Diana,8,226.4,0.07,1684.42
2023-07-28,Headphones,West,Charlie,7,1052.99,0.29,5233.36
2023-06-04,Monitor,East,Alice,3,481.05,0.06,1356.56
2023-08-27,Laptop,West,Eve,4,760.26,0.13,2645.7
2023-09-25,Laptop,North,Bob,3,1148.57,0.24,2618.74
2023-03-12,Headphones,South,Bob,4,204.92,0.28,590.17
2023-02-21,Monitor,West,Charlie,5,1542.66,0.29,5476.44
2023-10-23,Headphones,West,Charlie,8,517.44,0.01,4098.12
2023-05-18,Headphones,North,Diana,4,499.96,0.24,1519.88
2023-08-11,Phone,West,Bob,7,1442.68,0.19,8180.0
2023-07-09,Monitor,West,Bob,8,676.89,0.09,4927.76
2023-04-22,Headphones,South,Alice,1,973.21,0.09,885.62
2023-11-09,Phone,North,Bob,9,462.38,0.1,3745.28
2023-01-18,Tablet,West,Alice,7,1696.21,0.3,8311.43
2023-02-09,Headphones,South,Charlie,5,1029.85,0.22,4016.42
2023-11-28,Headphones,South,Charlie,7,322.32,0.24,1714.74
2023-10-22,Headphones,East,Alice,8,473.2,0.29,2687.78
2023-08-17,Tablet,North,Alice,6,536.67,0.17,2672.62
2023-10-08,Monitor,West,Charlie,6,350.14,0.26,1554.62
2023-02-22,Tablet,West,Charlie,6,1668.85,0.09,9111.92
2023-07-19,Laptop,South,Charlie,3,1798.57,0.1,4856.14
2023-11-11,Monitor,East,Eve,4,1378.25,0.07,5127.09
2023-09-11,Monitor,South,Diana,7,1218.97,0.23,6570.25
2023-02-14,Phone,South,Alice,4,815.41,0.07,3033.33
2023-09-30,Phone,West,Bob,7,653.78,0.06,4301.87
2023-04-21,Tablet,North,Eve,1,1567.78,0.21,1238.55
2023-01-02,Phone,East,Alice,7,1876.83,0.11,11692.65
2023-08-26,Phone,North,Charlie,5,1549.5,0.01,7670.02
2023-12-03,Tablet,West,Alice,4,1068.72,0.15,3633.65
2023-06-29,Laptop,North,Diana,9,1694.44,0.05,14487.46
2023-08-15,Tablet,South,Alice,1,1569.42,0.27,1145.68
2023-03-13,Tablet,South,Diana,1,1260.46,0.06,1184.83
2023-05-19,Tablet,East,Alice,1,550.17,0.2,440.14
2023-12-07,Phone,South,Eve,3,1097.0,0.23,2534.07
2023-08-15,Tablet,East,Alice,5,1926.84,0.2,7707.36
2023-12-05,Headphones,East,Alice,6,1389.15,0.1,7501.41
2023-02-07,Monitor,East,Diana,4,765.79,0.27,2236.11
2023-06-13,Phone,North,Diana,1,1441.87,0.19,1167.91
2023-03-24,Phone,West,Charlie,8,695.01,0.25,4170.06
2023-07-29,Laptop,East,Diana,8,1884.09,0.14,12962.54
2023-05-17,Headphones,East,Eve,9,1835.14,0.06,15525.28
2023-04-28,Phone,North,Bob,4,1532.35,0.17,5087.4
2023-11-19,Monitor,East,Bob,1,113.07,0.06,106.29
2023-06-30,Headphones,South,Bob,7,1780.72,0.27,9099.48
2023-05-12,Laptop,South,Alice,2,450.8,0.1,811.44
2023-12-06,Laptop,West,Eve,1,322.15,0.2,257.72
2023-09-07,Headphones,East,Alice,5,1208.85,0.12,5318.94
2023-03-11,Laptop,East,Diana,7,1351.46,0.28,6811.36
2023-08-15,Tablet,West,Bob,9,1891.05,0.02,16679.06
2023-07-22,Monitor,West,Eve,5,981.57,0.04,4711.54
2023-08-25,Monitor,North,Alice,2,1503.85,0.01,2977.62
2023-01-30,Tablet,West,Diana,7,427.8,0.17,2485.52
2023-08-08,Phone,South,Alice,7,1942.47,0.13,11829.64
2023-06-11,Headphones,North,Diana,1,970.07,0.07,902.17
2023-04-21,Laptop,North,Alice,6,1805.71,0.22,8450.72
2023-01-22,Tablet,North,Alice,1,1158.89,0.05,1100.95
2023-06-15,Laptop,West,Eve,6,1174.81,0.05,6696.42
2023-03-13,Monitor,East,Eve,1,623.94,0.06,586.5
2023-03-01,Monitor,South,Bob,1,899.45,0.18,737.55
2023-10-30,Monitor,South,Diana,6,406.32,0.2,1950.34
2023-05-26,Headphones,North,Alice,7,893.57,0.03,6067.34
2023-01-19,Tablet,East,Diana,3,245.93,0.11,656.63
2023-04-10,Tablet,West,Bob,8,707.34,0.13,4923.09
2023-11-23,Tablet,South,Alice,3,774.31,0.12,2044.18
2023-11-10,Monitor,West,Diana,8,397.94,0.25,2387.64
2023-07-09,Headphones,North,Bob,2,1158.38,0.07,2154.59
2023-10-07,Tablet,East,Alice,7,518.85,0.27,2651.32
2023-12-30,Tablet,East,Bob,9,642.83,0.03,5611.91
2023-08-18,Phone,South,Eve,5,914.07,0.22,3564.87
2023-06-20,Monitor,East,Eve,6,1892.03,0.07,10557.53
2023-04-18,Headphones,North,Bob,2,574.06,0.16,964.42
2023-08-17,Phone,West,Charlie,3,1674.13,0.21,3967.69
2023-04-06,Headphones,East,Diana,1,1483.9,0.1,1335.51
2023-08-02,Tablet,South,Alice,4,826.28,0.19,2677.15
2023-09-08,Phone,East,Alice,7,973.34,0.13,5927.64
2023-09-08,Laptop,North,Bob,3,1785.53,0.13,4660.23
2023-09-13,Laptop,West,Bob,8,894.48,0.23,5510.0
2023-07-25,Phone,North,Bob,7,1629.43,0.02,11177.89
2023-12-21,Headphones,West,Bob,3,546.49,0.25,1229.6
2023-08-02,Monitor,East,Alice,2,1860.28,0.13,3236.89
2023-02-23,Tablet,East,Alice,3,846.5,0.01,2514.1
2023-12-12,Laptop,West,Charlie,4,1950.22,0.16,6552.74
2023-11-11,Tablet,East,Diana,1,521.39,0.1,469.25
2023-10-19,Monitor,West,Eve,4,955.11,0.1,3438.4
2023-03-17,Monitor,South,Bob,7,197.46,0.15,1174.89
2023-10-20,Monitor,East,Diana,4,406.6,0.17,1349.91
2023-03-05,Monitor,East,Diana,4,1494.42,0.1,5379.91
2023-08-12,Phone,North,Diana,3,1424.61,0.06,4017.4
2023-11-14,Monitor,West,Diana,4,692.63,0.04,2659.7
2023-02-07,Headphones,East,Alice,4,1378.88,0.25,4136.64
2023-12-04,Monitor,West,Charlie,5,255.85,0.01,1266.46
2023-10-27,Phone,North,Bob,9,396.78,0.3,2499.71
2023-05-27,Phone,South,Charlie,9,1063.46,0.19,7752.62
2023-04-05,Monitor,West,Bob,4,948.24,0.19,3072.3
2023-09-30,Monitor,East,Charlie,8,1664.22,0.17,11050.42
2023-01-04,Phone,East,Bob,1,1790.84,0.3,1253.59
2023-11-17,Headphones,North,Bob,7,580.75,0.26,3008.28
2023-04-18,Tablet,South,Charlie,8,277.22,0.29,1574.61
2023-07-14,Headphones,East,Bob,1,1893.46,0.23,1457.96
2023-11-12,Headphones,South,Diana,9,134.93,0.14,1044.36
2023-10-25,Laptop,North,Alice,6,515.56,0.02,3031.49
2023-07-27,Monitor,South,Alice,4,1432.63,0.03,5558.6
2023-12-02,Phone,West,Bob,9,1864.83,0.1,15105.12
2023-03-17,Phone,North,Bob,9,591.32,0.01,5268.66
2023-03-01,Phone,North,Charlie,4,431.83,0.09,1571.86
2023-06-08,Laptop,South,Bob,5,1196.07,0.17,4963.69
2023-10-07,Monitor,South,Eve,2,342.22,0.24,520.17
2023-11-10,Headphones,South,Diana,4,1480.99,0.24,4502.21
2023-12-22,Laptop,West,Alice,4,1267.52,0.17,4208.17
2023-05-31,Monitor,East,Charlie,5,1357.49,0.19,5497.83
2023-08-19,Headphones,West,Alice,7,1157.5,0.1,7292.25
2023-10-15,Headphones,North,Alice,6,1844.96,0.19,8966.51
2023-04-19,Tablet,West,Charlie,1,125.9,0.1,113.31
2023-03-24,Monitor,East,Diana,3,1807.7,0.17,4501.17
2023-04-05,Phone,North,Eve,9,840.81,0.14,6507.87
2023-12-09,Tablet,East,Charlie,6,1759.88,0.3,7391.5
2023-02-15,Tablet,North,Bob,5,680.91,0.12,2996.0
2023-12-06,Monitor,West,Charlie,1,1301.55,0.04,1249.49
2023-12-30,Headphones,West,Eve,4,1531.6,0.26,4533.54
2023-10-02,Tablet,North,Charlie,9,640.63,0.13,5016.13
2023-12-31,Tablet,East,Diana,8,1930.61,0.03,14981.53
2023-01-26,Tablet,North,Diana,9,263.46,0.02,2323.72
2023-02-08,Tablet,West,Charlie,6,1094.1,0.08,6039.43
2023-08-18,Laptop,South,Diana,1,1956.36,0.16,1643.34
2023-02-21,Tablet,East,Eve,4,460.88,0.21,1456.38
2023-05-20,Tablet,East,Eve,5,139.77,0.09,635.95
2023-09-26,Laptop,North,Alice,4,1383.76,0.12,4870.84
2023-11-01,Phone,East,Diana,6,1145.9,0.24,5225.3
2023-01-28,Tablet,East,Alice,9,217.87,0.1,1764.75
2023-06-13,Tablet,South,Diana,1,302.04,0.03,292.98
2023-04-03,Monitor,East,Alice,3,100.35,0.18,246.86
2023-06-30,Headphones,South,Alice,7,1332.65,0.29,6623.27
2023-06-18,Phone,South,Alice,7,1097.99,0.03,7455.35
2023-11-04,Laptop,North,Diana,5,1383.68,0.01,6849.22
2023-05-12,Tablet,South,Bob,4,1149.5,0.18,3770.36
2023-07-08,Tablet,West,Eve,8,1625.72,0.16,10924.84
2023-05-03,Tablet,East,Alice,2,426.96,0.26,631.9
2023-12-21,Tablet,East,Diana,5,253.17,0.28,911.41
2023-02-08,Laptop,West,Charlie,2,1297.18,0.25,1945.77
2023-01-18,Phone,North,Eve,1,713.89,0.3,499.72
2023-03-31,Monitor,South,Diana,8,1623.2,0.14,11167.62
2023-04-05,Monitor,South,Alice,1,383.37,0.24,291.36
2023-12-16,Tablet,East,Alice,6,263.65,0.24,1202.24
2023-06-10,Tablet,South,Eve,2,1323.52,0.11,2355.87
2023-10-01,Tablet,East,Charlie,2,828.11,0.06,1556.85
2023-12-30,Tablet,East,Bob,4,478.88,0.08,1762.28
2023-04-08,Monitor,West,Bob,6,985.62,0.13,5144.94
2023-03-26,Tablet,West,Diana,3,1288.74,0.17,3208.96
2023-05-30,Monitor,East,Eve,5,1094.46,0.07,5089.24
2023-10-22,Phone,East,Eve,3,450.47,0.06,1270.33
2023-02-04,Headphones,East,Eve,3,1778.77,0.08,4909.41
2023-05-02,Headphones,East,Diana,3,217.88,0.02,640.57
2023-12-09,Monitor,East,Alice,5,192.52,0.03,933.72
2023-04-12,Phone,North,Alice,5,957.27,0.1,4307.72
2023-07-27,Laptop,North,Bob,9,341.19,0.04,2947.88
2023-11-30,Laptop,West,Alice,7,1980.06,0.21,10949.73
2023-01-25,Phone,South,Eve,2,1377.54,0.05,2617.33
2023-04-02,Tablet,West,Charlie,9,889.34,0.01,7924.02
2023-03-09,Laptop,South,Charlie,8,1144.74,0.29,6502.12
2023-04-04,Monitor,North,Eve,9,196.85,0.19,1435.04
2023-12-04,Phone,South,Eve,2,730.77,0.23,1125.39
2023-04-24,Laptop,East,Charlie,3,1985.78,0.07,5540.33
2023-08-26,Monitor,West,Alice,1,878.38,0.29,623.65
2023-05-31,Tablet,South,Diana,7,618.04,0.22,3374.5
2023-10-16,Tablet,West,Charlie,4,1746.2,0.02,6845.1
2023-04-09,Phone,East,Charlie,8,1142.32,0.12,8041.93
2023-12-09,Headphones,South,Diana,3,852.4,0.04,2454.91
2023-08-24,Monitor,South,Eve,9,877.26,0.11,7026.85
2023-04-25,Tablet,East,Eve,2,1193.63,0.05,2267.9
2023-11-09,Tablet,North,Diana,2,231.39,0.25,347.08
2023-06-19,Phone,West,Diana,6,728.07,0.22,3407.37
2023-11-09,Monitor,South,Eve,1,353.05,0.08,324.81
2023-04-27,Headphones,North,Diana,9,447.23,0.1,3622.56
2023-10-24,Tablet,North,Eve,6,273.49,0.1,1476.85
2023-11-18,Tablet,East,Eve,3,215.71,0.01,640.66
2023-08-29,Headphones,North,Eve,3,1803.49,0.06,5085.84
2023-05-06,Tablet,South,Alice,2,1291.24,0.24,1962.68
2023-01-25,Tablet,North,Alice,3,412.78,0.05,1176.42
2023-12-26,Phone,South,Alice,6,1220.34,0.02,7175.6
2023-12-27,Tablet,East,Bob,9,506.59,0.08,4194.57
2023-09-01,Monitor,North,Diana,8,1370.87,0.24,8334.89
2023-07-28,Tablet,North,Diana,5,971.19,0.17,4030.44
2023-05-26,Phone,North,Eve,4,1994.2,0.22,6221.9
2023-04-05,Laptop,West,Charlie,9,361.5,0.0,3253.5
2023-10-25,Monitor,West,Eve,5,554.23,0.23,2133.79
2023-11-04,Phone,South,Diana,7,1278.71,0.24,6802.74
2023-12-07,Monitor,South,Bob,3,1783.95,0.05,5084.26
2023-10-14,Phone,West,Diana,7,348.36,0.2,1950.82
2023-01-13,Phone,East,Diana,7,1058.47,0.09,6742.45
2023-03-23,Tablet,South,Diana,5,541.23,0.12,2381.41
2023-11-14,Laptop,West,Alice,7,1553.87,0.04,10442.01
2023-12-24,Headphones,East,Charlie,1,218.62,0.15,185.83
2023-08-20,Tablet,West,Bob,4,1022.73,0.16,3436.37
2023-06-22,Monitor,East,Charlie,2,620.03,0.27,905.24
2023-08-03,Monitor,South,Alice,7,1051.1,0.19,5959.74
2023-01-26,Tablet,South,Bob,3,436.54,0.0,1309.62
2023-03-31,Monitor,South,Charlie,8,1755.38,0.09,12779.17
2023-08-02,Tablet,East,Alice,1,1235.9,0.02,1211.18
2023-07-15,Tablet,East,Charlie,6,683.58,0.26,3035.1
2023-01-01,Tablet,West,Diana,7,419.73,0.25,2203.58
2023-06-27,Headphones,North,Alice,1,975.71,0.25,731.78
2023-08-12,Tablet,West,Charlie,4,990.7,0.21,3130.61
2023-11-13,Laptop,West,Diana,7,1262.82,0.09,8044.16
2023-12-01,Tablet,East,Bob,4,542.84,0.21,1715.37
2023-07-09,Monitor,North,Bob,8,1957.42,0.17,12997.27
2023-09-13,Headphones,North,Eve,1,206.71,0.08,190.17
2023-11-30,Laptop,North,Bob,2,937.26,0.26,1387.14
2023-07-11,Monitor,North,Charlie,6,1000.61,0.14,5163.15
2023-03-30,Monitor,West,Eve,5,1653.48,0.27,6035.2
2023-11-02,Phone,West,Alice,1,626.05,0.01,619.79
2023-05-12,Monitor,East,Bob,6,691.99,0.25,3113.96
2023-03-10,Headphones,West,Charlie,9,1184.45,0.14,9167.64
2023-07-04,Phone,North,Charlie,4,1074.66,0.08,3954.75
2023-06-11,Monitor,South,Charlie,1,1475.66,0.28,1062.48
2023-04-07,Laptop,West,Diana,4,560.13,0.02,2195.71
2023-02-28,Laptop,West,Bob,9,1523.82,0.28,9874.35
2023-11-14,Phone,East,Bob,8,174.02,0.12,1225.1
2023-01-18,Monitor,North,Eve,7,1648.64,0.26,8539.96
2023-05-26,Tablet,South,Bob,2,975.39,0.3,1365.55
2023-09-05,Phone,South,Bob,1,1784.35,0.12,1570.23
2023-12-29,Monitor,North,Bob,9,113.27,0.12,897.1
2023-07-03,Tablet,South,Diana,8,230.43,0.3,1290.41
2023-07-01,Laptop,North,Charlie,6,1155.54,0.09,6309.25
2023-04-09,Monitor,South,Charlie,4,1634.94,0.22,5101.01
